x,y,angolo,ascissa curvilinea,# cicli 100hz
0.2523424797198826,-0.1660954347293013,-0.8788482564680855,0.29859304663055114,674.0
0.24951960008025817,-0.16267487453068846,-0.882825154340426,0.30302800790796275,684.0
0.24675019250404254,-0.1593203432911816,-0.8784867202978728,0.3073780076964717,694.0
0.24388951410459647,-0.1558869799371698,-0.8737867500851069,0.31184695218323016,704.0
0.24090336960914935,-0.1523148663209894,-0.8752328947659579,0.31650281457752305,714.0
0.23791216361368447,-0.14872484478934167,-0.8770405756170218,0.3211756689412925,724.0
0.2349503819663414,-0.1451766641076619,-0.8734252139148941,0.32579754482413315,734.0
0.2319450447065374,-0.14157630429831036,-0.8770405756170218,0.3304873894699567,744.0
0.22911883618454992,-0.13818056857057445,-0.8763175032765962,0.33490536137371263,754.0
0.2262914001044088,-0.13478585476739455,-0.8763175032765962,0.3393233333737126,764.0
